date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon,lag_1,lag_2,lag_7,lag_14,lag_30,roll_mean_7,roll_mean_14,roll_mean_30,roll_std_7,roll_std_14,day_of_week,day_name,month,quarter,day_of_year,week_of_year,year
2022-01-15,9178,20.917346938775516,0,1,0,0,6895.0,6879.0,9264.0,8940.0,7248.0,7726.285714285715,7662.0,7714.633333333333,1139.9210081237595,957.3696336236133,5,Saturday,1,1,15,2,2022
2022-01-16,8902,20.89270833333333,0,1,0,0,9178.0,6895.0,9462.0,8254.0,6906.0,7714.0,7679.0,7778.966666666666,1120.8904198597281,983.5634585135178,6,Sunday,1,1,16,2,2022
2022-01-17,6866,21.00408163265306,0,0,0,0,8902.0,9178.0,7523.0,7936.0,9230.0,7634.0,7725.285714285715,7845.5,987.3712574305501,1026.992354744324,0,Monday,1,1,17,3,2022
2022-01-18,7206,21.065,0,0,0,0,6866.0,8902.0,7011.0,6808.0,8877.0,7540.142857142857,7648.857142857143,7766.7,1029.98793335511,1049.6690216182676,1,Tuesday,1,1,18,3,2022
2022-01-19,7057,21.35,0,0,0,0,7206.0,6866.0,7050.0,7510.0,6781.0,7568.0,7677.285714285715,7711.0,1015.8311867628336,1030.3559077829816,2,Wednesday,1,1,19,3,2022
2022-01-20,6970,21.52164948453608,0,0,0,0,7057.0,7206.0,6879.0,6774.0,7002.0,7569.0,7644.928571428572,7720.2,1015.2395448037474,1043.0482298964446,3,Thursday,1,1,20,3,2022
2022-01-21,6914,20.87239583333333,0,0,0,0,6970.0,7057.0,6895.0,6962.0,6851.0,7582.0,7658.928571428572,7719.133333333333,1005.4672214116779,1031.713023924899,4,Friday,1,1,21,3,2022
2022-01-22,9106,21.230927835051546,0,1,0,0,6914.0,6970.0,9178.0,9264.0,6886.0,7584.714285714285,7655.5,7721.233333333334,1003.3269181886287,1034.2837543998169,5,Saturday,1,1,22,3,2022
2022-01-23,9102,21.058854166666663,0,1,0,0,9106.0,6914.0,8902.0,9462.0,7076.0,7574.428571428572,7644.214285714285,7795.233333333334,984.4626041895169,1016.0842014299802,6,Sunday,1,1,23,3,2022
2022-01-24,7032,21.192346938775508,0,0,0,0,9102.0,9106.0,6866.0,7523.0,12882.0,7603.0,7618.5,7862.766666666666,1031.2059283511962,970.0550935979777,0,Monday,1,1,24,4,2022
2022-01-25,6935,21.09270833333333,0,0,0,0,7032.0,9102.0,7206.0,7011.0,9159.0,7626.714285714285,7583.428571428572,7667.766666666666,1013.1838783895828,982.5685111588283,1,Tuesday,1,1,25,4,2022
2022-01-26,10528,21.02268041237113,1,0,0,0,6935.0,7032.0,7057.0,7050.0,7244.0,7588.0,7578.0,7593.633333333333,1036.840231986902,986.1777028195573,2,Wednesday,1,1,26,4,2022
2022-01-27,6962,21.274479166666666,0,0,0,0,10528.0,6935.0,6970.0,6879.0,6930.0,8083.857142857143,7826.428571428572,7703.1,1477.0886261574783,1246.619596180972,3,Thursday,1,1,27,4,2022
2022-01-28,6974,21.13622448979592,0,0,0,0,6962.0,10528.0,6914.0,6895.0,7012.0,8082.714285714285,7832.357142857143,7704.166666666667,1478.0968297426307,1241.9559392124372,4,Friday,1,1,28,4,2022
2022-01-29,9297,21.26958762886598,0,1,0,0,6974.0,6962.0,9106.0,9178.0,7079.0,8091.285714285715,7838.0,7702.9,1470.343578248028,1237.5410482702537,5,Saturday,1,1,29,4,2022
2022-01-30,9127,21.348969072164948,0,1,0,0,9297.0,6974.0,9102.0,8902.0,7008.0,8118.571428571428,7846.5,7776.833333333333,1493.8960090027226,1247.818758412513,6,Sunday,1,1,30,4,2022
2022-01-31,6843,21.09278350515464,0,0,0,0,9127.0,9297.0,7032.0,6866.0,8940.0,8122.142857142857,7862.571428571428,7847.466666666666,1496.6662318378758,1263.8054691036336,0,Monday,1,1,31,5,2022
2022-02-01,7372,22.729292929292928,0,0,0,0,6843.0,9127.0,6935.0,7206.0,8254.0,8095.142857142857,7860.928571428572,7777.566666666667,1521.1153176284126,1265.2147561267495,1,Tuesday,2,1,32,5,2022
2022-02-02,6882,23.327604166666664,0,0,0,0,7372.0,6843.0,10528.0,7057.0,7936.0,8157.571428571428,7872.785714285715,7748.166666666667,1473.7974597552163,1259.3692058738327,2,Wednesday,2,1,33,5,2022
2022-02-03,7102,23.55151515151515,0,0,0,0,6882.0,7372.0,6962.0,6970.0,6808.0,7636.714285714285,7860.285714285715,7713.033333333334,1090.9918597749581,1268.9214941207947,3,Thursday,2,1,34,5,2022
2022-02-04,6956,24.076344086021503,0,0,0,0,7102.0,6882.0,6974.0,6914.0,7510.0,7656.714285714285,7869.714285714285,7722.833333333333,1077.7646178217929,1262.2704469798352,4,Friday,2,1,35,5,2022
2022-02-05,9746,23.774528301886797,0,1,0,0,6956.0,7102.0,9297.0,9106.0,6774.0,7654.142857142857,7872.714285714285,7704.366666666667,1079.6847423471013,1259.8719366281987,5,Saturday,2,1,36,5,2022
2022-02-06,8530,23.359574468085107,0,1,0,0,9746.0,6956.0,9127.0,9102.0,6962.0,7718.285714285715,7918.428571428572,7803.433333333333,1200.1667542867622,1318.319251301307,6,Sunday,2,1,37,5,2022
2022-02-07,6929,23.125,0,0,0,0,8530.0,9746.0,6843.0,7032.0,9264.0,7633.0,7877.571428571428,7855.7,1100.4461216555087,1287.3156754858692,0,Monday,2,1,38,6,2022
2022-02-08,6880,22.841326530612243,0,0,0,0,6929.0,8530.0,7372.0,6935.0,9462.0,7645.285714285715,7870.214285714285,7777.866666666667,1090.5923030301267,1292.802571551813,1,Tuesday,2,1,39,6,2022
2022-02-09,7684,23.239622641509435,0,0,0,0,6880.0,6929.0,6882.0,10528.0,7523.0,7575.0,7866.285714285715,7691.8,1126.4062322270704,1295.942866058494,2,Wednesday,2,1,40,6,2022
2022-02-10,7758,23.06855670103093,1,0,0,0,7684.0,6880.0,7102.0,6962.0,7011.0,7689.571428571428,7663.142857142857,7697.166666666667,1084.1657095270396,1045.276912677124,3,Thursday,2,1,41,6,2022
2022-02-11,6772,22.807142857142853,0,0,0,0,7758.0,7684.0,6956.0,6974.0,7050.0,7783.285714285715,7720.0,7722.066666666667,1052.8103207266508,1025.6700624094824,4,Friday,2,1,42,6,2022
2022-02-12,9331,22.90148514851485,0,1,0,0,6772.0,7758.0,9746.0,9297.0,6879.0,7757.0,7705.571428571428,7712.8,1078.8819830423138,1038.3145154369306,5,Saturday,2,1,43,6,2022
2022-02-13,9042,22.98229166666667,0,1,0,0,9331.0,6772.0,8530.0,9127.0,6895.0,7697.714285714285,7708.0,7794.533333333334,955.7431165129509,1042.3550258908886,6,Sunday,2,1,44,6,2022
2022-02-14,6939,22.908762886597938,0,0,0,0,9042.0,9331.0,6929.0,6843.0,9178.0,7770.857142857143,7701.928571428572,7866.1,1045.436500314801,1033.665283146538,0,Monday,2,1,45,7,2022
2022-02-15,7026,22.943298969072163,0,0,0,0,6939.0,9042.0,6880.0,7372.0,8902.0,7772.285714285715,7708.785714285715,7791.466666666666,1044.1003646338575,1027.8309632478406,1,Tuesday,2,1,46,7,2022
2022-02-16,6992,23.023469387755103,0,0,0,0,7026.0,6939.0,7684.0,6882.0,6866.0,7793.142857142857,7684.071428571428,7728.933333333333,1024.5809596401473,1040.6320168558577,2,Wednesday,2,1,47,7,2022
2022-02-17,7132,22.92727272727273,0,0,0,0,6992.0,7026.0,7758.0,7102.0,7206.0,7694.285714285715,7691.928571428572,7733.133333333333,1069.275878696367,1034.5074981537152,3,Thursday,2,1,48,7,2022
2022-02-18,6986,23.320408163265306,0,0,0,0,7132.0,6992.0,6772.0,6956.0,7057.0,7604.857142857143,7694.071428571428,7730.666666666667,1089.053783271114,1033.2218068729471,4,Friday,2,1,49,7,2022
2022-02-19,9244,23.26581632653061,0,1,0,0,6986.0,7132.0,9331.0,9746.0,6970.0,7635.428571428572,7696.214285714285,7728.3,1064.5045572382187,1031.6031719588689,5,Saturday,2,1,50,7,2022
2022-02-20,9092,22.98350515463917,0,1,0,0,9244.0,6986.0,9042.0,8530.0,6914.0,7623.0,7660.357142857143,7804.1,1041.6715733217695,961.1965785609929,6,Sunday,2,1,51,7,2022
2022-02-21,6696,22.808247422680413,0,0,0,0,9092.0,9244.0,6939.0,6929.0,9106.0,7630.142857142857,7700.5,7876.7,1053.1319050925165,1010.7669403439663,0,Monday,2,1,52,8,2022
2022-02-22,6950,22.97061855670103,0,0,0,0,6696.0,9092.0,7026.0,6880.0,9102.0,7595.428571428572,7683.857142857143,7796.366666666667,1083.2843358882915,1026.2469980949502,1,Tuesday,2,1,53,8,2022
2022-02-23,7138,23.34175257731959,0,0,0,0,6950.0,6696.0,6992.0,7684.0,7032.0,7584.571428571428,7688.857142857143,7724.633333333333,1090.3007012047656,1022.1917520807795,2,Wednesday,2,1,54,8,2022
2022-02-24,6976,23.335416666666664,0,0,0,0,7138.0,6950.0,7132.0,7758.0,6935.0,7605.428571428572,7649.857142857143,7728.166666666667,1078.4072912004397,1032.7526218906319,3,Thursday,2,1,55,8,2022
2022-02-25,7168,22.85360824742268,0,0,0,0,6976.0,7138.0,6986.0,6772.0,10528.0,7583.142857142857,7594.0,7729.533333333334,1091.3556445344145,1047.4959886099057,4,Friday,2,1,56,8,2022
2022-02-26,8798,22.965625,0,1,0,0,7168.0,6976.0,9244.0,9331.0,6962.0,7609.142857142857,7622.285714285715,7617.533333333334,1076.829826941314,1028.7712183863896,5,Saturday,2,1,57,8,2022
2022-02-27,9364,22.9939393939394,0,1,0,0,8798.0,7168.0,9092.0,9042.0,6974.0,7545.428571428572,7584.214285714285,7678.733333333334,972.0752469404158,968.7867256420359,6,Sunday,2,1,58,8,2022
2022-02-28,7155,22.959183673469383,0,0,0,0,9364.0,8798.0,6696.0,6939.0,9297.0,7584.285714285715,7607.214285714285,7758.4,1046.7673594270548,1009.0441919552773,0,Monday,2,1,59,9,2022
2022-03-01,5922,26.694186046511625,0,0,0,0,7155.0,9364.0,6950.0,7026.0,9127.0,7649.857142857143,7622.642857142857,7687.0,994.9429512240688,999.6486772971666,1,Tuesday,3,1,60,9,2022
2022-03-02,6844,26.573936170212765,0,0,0,0,5922.0,7155.0,7138.0,6992.0,6843.0,7503.0,7543.785714285715,7580.166666666667,1175.031205259383,1089.8134052404366,2,Wednesday,3,1,61,9,2022
2022-03-03,7380,27.074,0,0,0,0,6844.0,5922.0,6976.0,7132.0,7372.0,7461.0,7533.214285714285,7580.2,1195.3310559561808,1096.2762270222156,3,Thursday,3,1,62,9,2022
2022-03-04,7404,27.46717171717172,0,0,0,0,7380.0,6844.0,7168.0,6986.0,6882.0,7518.714285714285,7550.928571428572,7580.466666666666,1177.6330376770838,1091.2867820418878,4,Friday,3,1,63,9,2022
2022-03-05,8753,27.200537634408605,0,1,0,0,7404.0,7380.0,8798.0,9244.0,7102.0,7552.428571428572,7580.785714285715,7597.866666666667,1169.2675566557054,1080.30452818933,5,Saturday,3,1,64,9,2022
2022-03-06,8961,26.65050505050505,0,1,0,0,8753.0,7404.0,9364.0,9092.0,6956.0,7546.0,7545.714285714285,7652.9,1161.3751905966124,1028.9029578649752,6,Sunday,3,1,65,9,2022
2022-03-07,7135,26.64387755102041,0,0,0,0,8961.0,8753.0,7155.0,6696.0,9746.0,7488.428571428572,7536.357142857143,7719.733333333334,1061.967805089968,1014.2502048419692,0,Monday,3,1,66,10,2022
2022-03-08,7025,25.79901960784314,0,0,0,0,7135.0,8961.0,5922.0,6950.0,8530.0,7485.571428571428,7567.714285714285,7632.7,1063.0407419509395,992.8307182822422,1,Tuesday,3,1,67,10,2022
2022-03-09,8161,26.407692307692308,0,0,0,0,7025.0,7135.0,6844.0,7138.0,6929.0,7643.142857142857,7573.071428571428,7582.533333333334,853.8054869370383,989.4377940788628,2,Wednesday,3,1,68,10,2022
2022-03-10,6720,26.720212765957445,0,0,0,0,8161.0,7025.0,7380.0,6976.0,6880.0,7831.285714285715,7646.142857142857,7623.6,791.1663782639023,992.6054958187902,3,Thursday,3,1,69,10,2022
2022-03-11,6641,26.348924731182795,0,0,0,0,6720.0,8161.0,7404.0,7168.0,7684.0,7737.0,7627.857142857143,7618.266666666666,887.3869881098378,1008.1369608679806,4,Friday,3,1,70,10,2022
2022-03-12,9232,25.762886597938145,0,1,0,0,6641.0,6720.0,8753.0,8798.0,7758.0,7628.0,7590.214285714285,7583.5,977.4025100574739,1036.0799775018418,5,Saturday,3,1,71,10,2022
2022-03-13,9292,26.85867346938776,0,1,0,0,9232.0,6641.0,8961.0,9364.0,6772.0,7696.428571428572,7621.214285714285,7632.633333333333,1080.6099908759568,1080.5362755859423,6,Sunday,3,1,72,10,2022
2022-03-14,7030,26.872680412371132,0,0,0,0,9292.0,9232.0,7135.0,7155.0,9331.0,7743.714285714285,7616.071428571428,7716.633333333333,1150.1712501892434,1071.7388792400516,0,Monday,3,1,73,11,2022
2022-03-15,7194,26.911111111111108,0,0,0,0,7030.0,9292.0,7025.0,5922.0,9042.0,7728.714285714285,7607.142857142857,7639.933333333333,1160.0749565273304,1076.3861086733941,1,Tuesday,3,1,74,11,2022
2022-03-16,7406,26.6915,0,0,0,0,7194.0,7030.0,8161.0,6844.0,6939.0,7752.857142857143,7698.0,7578.333333333333,1144.6446943005758,971.8064859599574,2,Wednesday,3,1,75,11,2022
2022-03-17,7059,26.918367346938776,0,0,0,0,7406.0,7194.0,6720.0,7380.0,7026.0,7645.0,7738.142857142857,7593.9,1135.3095025880168,945.0555422947224,3,Thursday,3,1,76,11,2022
2022-03-18,10874,26.9020618556701,1,0,0,0,7059.0,7406.0,6641.0,7404.0,6992.0,7693.428571428572,7715.214285714285,7595.0,1095.8193064465215,958.2154229103658,4,Friday,3,1,77,11,2022
2022-03-19,9306,27.0375,0,1,0,0,10874.0,7059.0,9232.0,8753.0,7132.0,8298.142857142857,7963.071428571428,7724.4,1508.5088032636029,1269.6852101867696,5,Saturday,3,1,78,11,2022
2022-03-20,9105,26.32708333333333,0,1,0,0,9306.0,10874.0,9292.0,8961.0,6986.0,8308.714285714286,8002.571428571428,7796.866666666667,1516.3826159961134,1304.2809226829597,6,Sunday,3,1,79,11,2022
2022-03-21,7116,26.73144329896907,0,0,0,0,9105.0,9306.0,7030.0,7135.0,9244.0,8282.0,8012.857142857143,7867.5,1497.7050221366392,1312.959537553513,0,Monday,3,1,80,12,2022
2022-03-22,6846,26.907291666666666,0,0,0,0,7116.0,9105.0,7194.0,7025.0,9092.0,8294.285714285714,8011.5,7796.566666666667,1486.0303624405578,1313.9461849417821,1,Tuesday,3,1,81,12,2022
2022-03-23,7580,26.89313725490196,0,0,0,0,6846.0,7116.0,7406.0,8161.0,6696.0,8244.57142857143,7998.714285714285,7721.7,1534.020844832602,1325.1075096338031,2,Wednesday,3,1,82,12,2022
2022-03-24,7194,26.631632653061224,0,0,0,0,7580.0,6846.0,7059.0,6720.0,6950.0,8269.42857142857,7957.214285714285,7751.166666666667,1519.5091155965238,1328.727047189924,3,Thursday,3,1,83,12,2022
2022-03-25,7252,26.981,0,0,0,0,7194.0,7580.0,10874.0,6641.0,7138.0,8288.714285714286,7991.071428571428,7759.3,1502.345578785126,1300.5161971774387,4,Friday,3,1,84,12,2022
2022-03-26,9558,26.648469387755103,0,1,0,0,7252.0,7194.0,9306.0,9232.0,6976.0,7771.285714285715,8034.714285714285,7763.1,1004.9213425745733,1261.3886992316989,5,Saturday,3,1,85,12,2022
2022-03-27,9566,27.053061224489795,0,1,0,0,9558.0,7252.0,9105.0,9292.0,7168.0,7807.285714285715,8058.0,7849.166666666667,1071.3799068313176,1287.9212231045278,6,Sunday,3,1,86,12,2022
2022-03-28,6912,26.934536082474228,0,0,0,0,9566.0,9558.0,7116.0,7030.0,8798.0,7873.142857142857,8077.571428571428,7929.1,1173.7250428402958,1310.0082039840363,0,Monday,3,1,87,13,2022
2022-03-29,7118,26.886458333333334,0,0,0,0,6912.0,9566.0,6846.0,7194.0,9364.0,7844.0,8069.142857142857,7866.233333333334,1197.9404548362625,1317.6241939504232,1,Tuesday,3,1,88,13,2022
2022-03-30,7024,26.968229166666664,0,0,0,0,7118.0,6912.0,7580.0,7406.0,7155.0,7882.857142857143,8063.714285714285,7791.366666666667,1164.107015208276,1321.6574924966428,2,Wednesday,3,1,89,13,2022
2022-03-31,6799,26.808854166666663,0,0,0,0,7024.0,7118.0,7194.0,7059.0,5922.0,7803.428571428572,8036.428571428572,7787.0,1206.4149171744066,1340.0951581760974,3,Thursday,3,1,90,13,2022
2022-04-01,7670,28.385,0,0,1,0,6799.0,7024.0,7252.0,10874.0,6844.0,7747.0,8017.857142857143,7816.233333333334,1248.185750065528,1356.385176582498,4,Friday,4,2,91,13,2022
2022-04-02,10513,28.620873786407767,0,1,1,0,7670.0,6799.0,9558.0,9306.0,7380.0,7806.714285714285,7789.0,7843.766666666666,1230.430102888911,1079.4351799400924,5,Saturday,4,2,92,13,2022
2022-04-03,9730,29.846428571428568,0,1,1,0,10513.0,7670.0,9566.0,9105.0,7404.0,7943.142857142857,7875.214285714285,7948.2,1483.82618350571,1245.3658825095022,6,Sunday,4,2,93,13,2022
2022-04-04,7848,29.834343434343435,0,0,1,0,9730.0,10513.0,6912.0,7116.0,8753.0,7966.571428571428,7919.857142857143,8025.733333333334,1514.6942328561224,1302.7227615293218,0,Monday,4,2,94,14,2022
2022-04-05,7432,29.807692307692307,0,0,1,0,7848.0,9730.0,7118.0,6846.0,8961.0,8100.285714285715,7972.142857142857,7995.566666666667,1445.8315616840998,1282.510450228396,1,Tuesday,4,2,95,14,2022
2022-04-06,7510,29.196875,0,0,1,0,7432.0,7848.0,7024.0,7580.0,7135.0,8145.142857142857,8014.0,7944.6,1414.8149971605667,1252.1322736712832,2,Wednesday,4,2,96,14,2022
2022-04-07,8412,28.966190476190476,0,0,1,0,7510.0,7432.0,6799.0,7194.0,7025.0,8214.57142857143,8009.0,7957.1,1361.550079522453,1254.1367855712804,3,Thursday,4,2,97,14,2022
2022-04-08,6744,28.98315789473684,0,0,1,0,8412.0,7510.0,7670.0,7252.0,8161.0,8445.0,8096.0,8003.333333333333,1210.121619232262,1235.3568777420555,4,Friday,4,2,98,14,2022
2022-04-09,9889,29.09438775510204,0,1,1,0,6744.0,8412.0,10513.0,9558.0,6720.0,8312.714285714286,8059.714285714285,7956.1,1351.3354770110009,1269.0553984738374,5,Saturday,4,2,99,14,2022
2022-04-10,9572,29.1520618556701,0,1,1,0,9889.0,6744.0,9730.0,9566.0,6641.0,8223.57142857143,8083.357142857143,8061.733333333334,1193.3454176030773,1301.7775189298645,6,Sunday,4,2,100,14,2022
2022-04-11,7744,28.51938775510204,0,0,1,0,9572.0,9889.0,7848.0,6912.0,9232.0,8201.0,8083.785714285715,8159.433333333333,1161.1636404917167,1302.3040634300266,0,Monday,4,2,101,15,2022
2022-04-12,7904,29.000515463917527,0,0,1,0,7744.0,9572.0,7432.0,7118.0,9292.0,8186.142857142857,8143.214285714285,8109.833333333333,1167.0833201577568,1263.1119798443674,1,Tuesday,4,2,102,15,2022
2022-04-13,7977,29.749484536082477,0,0,1,0,7904.0,7744.0,7510.0,7024.0,7030.0,8253.57142857143,8199.357142857143,8063.566666666667,1129.2731965210762,1231.1003587874452,2,Wednesday,4,2,103,15,2022
2022-04-14,11140,29.62395833333333,1,0,1,0,7977.0,7904.0,8412.0,6799.0,7194.0,8320.285714285714,8267.42857142857,8095.133333333333,1091.1756220220532,1186.6569534935977,3,Thursday,4,2,104,15,2022
2022-04-15,11376,29.868229166666666,1,0,1,0,11140.0,7977.0,6744.0,7670.0,7406.0,8710.0,8577.5,8226.666666666666,1528.7915707076106,1331.724604817714,4,Friday,4,2,105,15,2022
2022-04-16,10204,29.726041666666664,0,1,1,0,11376.0,11140.0,9889.0,10513.0,7059.0,9371.714285714286,8842.214285714286,8359.0,1538.4278462427856,1495.6961424532117,5,Saturday,4,2,106,15,2022
2022-04-17,9784,29.871875,0,1,1,0,10204.0,11376.0,9572.0,9730.0,10874.0,9416.714285714286,8820.142857142857,8463.833333333334,1560.528832830466,1471.2241296146578,6,Sunday,4,2,107,15,2022
2022-04-18,7595,29.11134020618557,0,0,1,0,9784.0,10204.0,7744.0,7848.0,9306.0,9447.0,8824.0,8427.5,1566.0920577454287,1473.861438012918,0,Monday,4,2,108,16,2022
2022-04-19,7624,30.04020618556701,0,0,1,0,7595.0,9784.0,7904.0,7432.0,9105.0,9425.714285714286,8805.92857142857,8370.466666666667,1593.8626785564734,1488.2300000225105,1,Tuesday,4,2,109,16,2022
2022-04-20,7649,29.78125,0,0,1,0,7624.0,7595.0,7977.0,7510.0,7116.0,9385.714285714286,8819.642857142857,8321.1,1641.226646372122,1475.424664142635,2,Wednesday,4,2,110,16,2022
2022-04-21,7304,29.76907216494845,0,0,1,0,7649.0,7624.0,11140.0,8412.0,6846.0,9338.857142857143,8829.57142857143,8338.866666666667,1692.0441708745236,1466.3736911844026,3,Thursday,4,2,111,16,2022
2022-04-22,7740,29.926020408163264,0,0,1,0,7304.0,7649.0,11376.0,6744.0,7580.0,8790.857142857143,8750.42857142857,8354.133333333333,1631.5882271140345,1519.5795326483983,4,Friday,4,2,112,16,2022
2022-04-23,10036,29.757,0,1,1,0,7740.0,7304.0,10204.0,9889.0,7194.0,8271.42857142857,8821.57142857143,8359.466666666667,1190.6003887594945,1439.6296913969286,5,Saturday,4,2,113,16,2022
2022-04-24,9874,30.019791666666663,0,1,1,0,10036.0,7740.0,9784.0,9572.0,7252.0,8247.42857142857,8832.07142857143,8454.2,1146.0092869232167,1448.522507952128,6,Sunday,4,2,114,16,2022
2022-04-25,7897,29.586082474226803,0,0,1,0,9874.0,10036.0,7595.0,7744.0,9558.0,8260.285714285714,8853.642857142857,8541.6,1166.44398555119,1462.5697409876611,0,Monday,4,2,115,17,2022
2022-04-26,7568,29.722680412371133,0,0,1,0,7897.0,9874.0,7624.0,7904.0,9566.0,8303.42857142857,8864.57142857143,8486.233333333334,1143.0873190826642,1454.1881009577128,1,Tuesday,4,2,116,17,2022
2022-04-27,7568,29.652083333333334,0,0,1,0,7568.0,7897.0,7649.0,7977.0,6912.0,8295.42857142857,8840.57142857143,8419.633333333333,1148.8164717282998,1473.899992134186,2,Wednesday,4,2,117,17,2022
2022-04-28,8091,29.8139175257732,0,0,1,0,7568.0,7568.0,7304.0,11140.0,7118.0,8283.857142857143,8811.357142857143,8441.5,1156.7930423619935,1496.2180326071696,3,Thursday,4,2,118,17,2022
2022-04-29,7905,30.01855670103093,0,0,1,0,8091.0,7568.0,7740.0,11376.0,7024.0,8396.285714285714,8593.57142857143,8473.933333333332,1081.4815015039378,1345.5052647917769,4,Friday,4,2,119,17,2022
2022-04-30,10304,29.98367346938776,0,1,1,0,7905.0,8091.0,10036.0,10204.0,6799.0,8419.857142857143,8345.642857142857,8503.3,1066.4876040178726,1088.6356745340051,5,Saturday,4,2,120,17,2022
2022-05-01,9455,28.383152173913043,0,1,1,0,10304.0,7905.0,9874.0,9784.0,7670.0,8458.142857142857,8352.785714285714,8620.133333333333,1136.6757715038107,1102.0127165656954,6,Sunday,5,2,121,17,2022
2022-05-02,7654,28.59784946236559,0,0,1,0,9455.0,10304.0,7897.0,7595.0,10513.0,8398.285714285714,8329.285714285714,8679.633333333333,1057.999954991435,1072.2509342192445,0,Monday,5,2,122,18,2022
2022-05-03,8099,28.361,0,0,1,0,7654.0,9455.0,7568.0,7624.0,9730.0,8363.57142857143,8333.5,8584.333333333334,1080.9272033988193,1069.2547188795243,1,Tuesday,5,2,123,18,2022
2022-05-04,8214,29.022115384615383,0,0,1,0,8099.0,7654.0,7568.0,7649.0,7848.0,8439.42857142857,8367.42857142857,8529.966666666667,1033.3768040011314,1052.4132497985877,2,Wednesday,5,2,124,18,2022
2022-05-05,8012,28.812755102040818,0,0,1,0,8214.0,8099.0,8091.0,7304.0,7432.0,8531.714285714286,8407.785714285714,8542.166666666666,969.4516859692108,1033.4057344953565,3,Thursday,5,2,125,18,2022
2022-05-06,8100,28.2765,0,0,1,0,8012.0,8214.0,7905.0,7740.0,7510.0,8520.42857142857,8458.357142857143,8561.5,975.8758215303793,991.7178264268127,4,Friday,5,2,126,18,2022
2022-05-07,9560,28.221808510638297,0,1,1,0,8100.0,8012.0,10304.0,10036.0,8412.0,8548.285714285714,8484.07142857143,8581.166666666666,957.9994283724175,976.2046179177448,5,Saturday,5,2,127,18,2022
2022-05-08,9406,28.017894736842106,0,1,1,0,9560.0,8100.0,9455.0,9874.0,6744.0,8442.0,8450.07142857143,8619.433333333332,749.2812111172324,924.9381238585679,6,Sunday,5,2,128,18,2022
